serum,virus,replicate,concentration,fraction infectivity,date
K119,B.1.351,2,0.01333,2.988e-05,2021-08-21
K119,B.1.351,2,0.004444,0.008898,2021-08-21
K119,B.1.351,2,0.001481,0.05241,2021-08-21
K119,B.1.351,2,0.0004938,0.2851,2021-08-21
K119,B.1.351,2,0.0001646,0.4626,2021-08-21
K119,B.1.351,2,5.487e-05,0.7827,2021-08-21
K119,B.1.351,2,1.829e-05,0.8891,2021-08-21
K041,B.1.351-Y501N,1,0.04,-8.477e-06,2021-08-21
K041,B.1.351-Y501N,1,0.01333,3.166e-05,2021-08-21
K041,B.1.351-Y501N,1,0.004444,0.005971,2021-08-21
K041,B.1.351-Y501N,1,0.001481,0.07566,2021-08-21
K041,B.1.351-Y501N,1,0.0004938,0.4187,2021-08-21
K041,B.1.351-Y501N,1,0.0001646,0.7534,2021-08-21
K041,B.1.351-Y501N,1,5.487e-05,0.9852,2021-08-21
K041,B.1.351-Y501N,1,1.829e-05,1.215,2021-08-21
K041,B.1.351-Y501N,2,0.04,-5.651e-06,2021-08-21
K041,B.1.351-Y501N,2,0.01333,-1.319e-05,2021-08-21
K041,B.1.351-Y501N,2,0.004444,-1.769e-05,2021-08-21
K041,B.1.351-Y501N,2,0.001481,0.06543,2021-08-21
K041,B.1.351-Y501N,2,0.0004938,0.3362,2021-08-21
K041,B.1.351-Y501N,2,0.0001646,0.6767,2021-08-21
K041,B.1.351-Y501N,2,5.487e-05,0.8506,2021-08-21
K041,B.1.351-Y501N,2,1.829e-05,1.123,2021-08-21
K046,B.1.351-Y501N,1,0.04,-1.13e-05,2021-08-21
K046,B.1.351-Y501N,1,0.01333,7.124e-05,2021-08-21
K046,B.1.351-Y501N,1,0.004444,0.02023,2021-08-21
K046,B.1.351-Y501N,1,0.001481,0.2446,2021-08-21
K046,B.1.351-Y501N,1,0.0004938,0.6659,2021-08-21
K046,B.1.351-Y501N,1,0.0001646,0.9718,2021-08-21
K046,B.1.351-Y501N,1,5.487e-05,0.9692,2021-08-21
K046,B.1.351-Y501N,1,1.829e-05,1.306,2021-08-21
K046,B.1.351-Y501N,2,0.04,-1.695e-05,2021-08-21
K046,B.1.351-Y501N,2,0.01333,-1.583e-05,2021-08-21
K046,B.1.351-Y501N,2,0.004444,0.03878,2021-08-21
K046,B.1.351-Y501N,2,0.001481,0.1872,2021-08-21
K046,B.1.351-Y501N,2,0.0004938,0.6304,2021-08-21
K046,B.1.351-Y501N,2,0.0001646,0.9947,2021-08-21
K046,B.1.351-Y501N,2,5.487e-05,1.204,2021-08-21
K046,B.1.351-Y501N,2,1.829e-05,1.155,2021-08-21
K114,B.1.351-Y501N,1,0.04,-8.477e-06,2021-08-21
K114,B.1.351-Y501N,1,0.01333,-1.583e-05,2021-08-21
K114,B.1.351-Y501N,1,0.004444,0.05546,2021-08-21
K114,B.1.351-Y501N,1,0.001481,0.4006,2021-08-21
K114,B.1.351-Y501N,1,0.0004938,0.6344,2021-08-21
K114,B.1.351-Y501N,1,0.0001646,0.9521,2021-08-21
K114,B.1.351-Y501N,1,5.487e-05,0.7152,2021-08-21
K114,B.1.351-Y501N,1,1.829e-05,1.179,2021-08-21
K114,B.1.351-Y501N,2,0.04,-5.651e-06,2021-08-21
K114,B.1.351-Y501N,2,0.01333,-1.847e-05,2021-08-21
K114,B.1.351-Y501N,2,0.004444,0.02038,2021-08-21
K114,B.1.351-Y501N,2,0.001481,0.3285,2021-08-21
K114,B.1.351-Y501N,2,0.0004938,0.7286,2021-08-21
K114,B.1.351-Y501N,2,0.0001646,0.9449,2021-08-21
K114,B.1.351-Y501N,2,5.487e-05,0.9332,2021-08-21
K114,B.1.351-Y501N,2,1.829e-05,1.227,2021-08-21
K119,B.1.351-Y501N,1,0.04,-1.13e-05,2021-08-21
K119,B.1.351-Y501N,1,0.01333,2.638e-06,2021-08-21
K119,B.1.351-Y501N,1,0.004444,0.03111,2021-08-21
K119,B.1.351-Y501N,1,0.001481,0.05811,2021-08-21
K119,B.1.351-Y501N,1,0.0004938,0.2906,2021-08-21
K119,B.1.351-Y501N,1,0.0001646,0.6296,2021-08-21
K119,B.1.351-Y501N,1,5.487e-05,0.825,2021-08-21
K119,B.1.351-Y501N,1,1.829e-05,1.132,2021-08-21
K119,B.1.351-Y501N,2,0.04,-1.695e-05,2021-08-21
K119,B.1.351-Y501N,2,0.01333,-1.319e-05,2021-08-21
K119,B.1.351-Y501N,2,0.004444,0.005266,2021-08-21
K119,B.1.351-Y501N,2,0.001481,0.05791,2021-08-21
K119,B.1.351-Y501N,2,0.0004938,0.2991,2021-08-21
K119,B.1.351-Y501N,2,0.0001646,0.6334,2021-08-21
K119,B.1.351-Y501N,2,5.487e-05,0.8674,2021-08-21
K119,B.1.351-Y501N,2,1.829e-05,1.127,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.04,-1.101e-06,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.01333,0.0298,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.004444,0.07627,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.001481,0.1772,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.6217,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.9229,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,5.487e-05,1.048,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.8561,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.04,3.854e-05,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.01333,0.01422,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.004444,0.0455,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.001481,0.2615,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.6482,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.8098,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.8508,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.6999,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.04,-9.909e-06,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.01333,0.05179,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.004444,0.1586,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.001481,0.4156,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.7305,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.8524,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.9093,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.8127,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.04,1.652e-05,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.01333,0.03368,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.004444,0.1022,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.001481,0.4602,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.7214,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.9251,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,5.487e-05,1.018,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.6627,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.04,7.707e-06,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.01333,0.01335,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.004444,0.1971,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.001481,0.5812,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.756,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.0001646,1.11,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.9388,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.7294,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.04,-1.431e-05,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.01333,0.005263,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.004444,0.2004,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.001481,0.6386,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.6079,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.9934,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.9116,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.7339,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.04,1.652e-05,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.01333,0.02964,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.004444,0.08969,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.001481,0.3011,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.5621,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.8687,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.9323,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.7676,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.04,3.303e-06,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.01333,0.01039,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.004444,0.0835,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.001481,0.3281,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.5615,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.832,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.7886,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.7111,2021-08-21
K041,B.1.351-N417K,1,0.04,-5.732e-05,2021-08-21
K041,B.1.351-N417K,1,0.01333,0.06346,2021-08-21
K041,B.1.351-N417K,1,0.004444,0.1278,2021-08-21
K041,B.1.351-N417K,1,0.001481,0.2757,2021-08-21
K041,B.1.351-N417K,1,0.0004938,0.6991,2021-08-21
K041,B.1.351-N417K,1,0.0001646,0.8986,2021-08-21
K041,B.1.351-N417K,1,5.487e-05,0.9642,2021-08-21
K041,B.1.351-N417K,1,1.829e-05,0.7348,2021-08-21
K041,B.1.351-N417K,2,0.04,-7.211e-05,2021-08-21
K041,B.1.351-N417K,2,0.01333,0.007953,2021-08-21
K041,B.1.351-N417K,2,0.004444,0.05541,2021-08-21
K041,B.1.351-N417K,2,0.001481,0.2012,2021-08-21
K041,B.1.351-N417K,2,0.0004938,0.6678,2021-08-21
K041,B.1.351-N417K,2,0.0001646,0.9467,2021-08-21
K041,B.1.351-N417K,2,5.487e-05,0.6726,2021-08-21
K041,B.1.351-N417K,2,1.829e-05,0.8865,2021-08-21
K046,B.1.351-N417K,1,0.04,-3.957e-05,2021-08-21
K046,B.1.351-N417K,1,0.01333,-9.733e-05,2021-08-21
K046,B.1.351-N417K,1,0.004444,0.1097,2021-08-21
K046,B.1.351-N417K,1,0.001481,0.1016,2021-08-21
K046,B.1.351-N417K,1,0.0004938,0.4866,2021-08-21
K046,B.1.351-N417K,1,0.0001646,1.042,2021-08-21
K046,B.1.351-N417K,1,5.487e-05,0.8412,2021-08-21
K046,B.1.351-N417K,1,1.829e-05,0.8008,2021-08-21
K046,B.1.351-N417K,2,0.04,0.0009485,2021-08-21
K046,B.1.351-N417K,2,0.01333,0.02675,2021-08-21
K046,B.1.351-N417K,2,0.004444,0.1086,2021-08-21
K046,B.1.351-N417K,2,0.001481,0.09557,2021-08-21
K046,B.1.351-N417K,2,0.0004938,0.4685,2021-08-21
K046,B.1.351-N417K,2,0.0001646,0.9534,2021-08-21
K046,B.1.351-N417K,2,5.487e-05,0.8621,2021-08-21
K046,B.1.351-N417K,2,1.829e-05,0.7792,2021-08-21
K114,B.1.351-N417K,1,0.04,-3.661e-05,2021-08-21
K114,B.1.351-N417K,1,0.01333,0.02593,2021-08-21
K114,B.1.351-N417K,1,0.004444,0.1536,2021-08-21
K114,B.1.351-N417K,1,0.001481,0.2961,2021-08-21
K114,B.1.351-N417K,1,0.0004938,0.783,2021-08-21
K114,B.1.351-N417K,1,0.0001646,1.175,2021-08-21
K114,B.1.351-N417K,1,5.487e-05,0.9822,2021-08-21
K114,B.1.351-N417K,1,1.829e-05,0.7155,2021-08-21
K114,B.1.351-N417K,2,0.04,-5.732e-05,2021-08-21
K114,B.1.351-N417K,2,0.01333,0.0202,2021-08-21
K114,B.1.351-N417K,2,0.004444,0.1061,2021-08-21
K114,B.1.351-N417K,2,0.001481,0.2274,2021-08-21
K114,B.1.351-N417K,2,0.0004938,0.5876,2021-08-21
K114,B.1.351-N417K,2,0.0001646,1.029,2021-08-21
K114,B.1.351-N417K,2,5.487e-05,0.7529,2021-08-21
K114,B.1.351-N417K,2,1.829e-05,0.8526,2021-08-21
K119,B.1.351-N417K,1,0.04,-3.957e-05,2021-08-21
K119,B.1.351-N417K,1,0.01333,0.0005493,2021-08-21
K119,B.1.351-N417K,1,0.004444,0.003801,2021-08-21
K119,B.1.351-N417K,1,0.001481,0.09638,2021-08-21
K119,B.1.351-N417K,1,0.0004938,0.3341,2021-08-21
K119,B.1.351-N417K,1,0.0001646,0.7153,2021-08-21
K119,B.1.351-N417K,1,5.487e-05,0.8576,2021-08-21
K119,B.1.351-N417K,1,1.829e-05,0.8036,2021-08-21
K119,B.1.351-N417K,2,0.04,-5.14e-05,2021-08-21
K119,B.1.351-N417K,2,0.01333,0.003664,2021-08-21
K119,B.1.351-N417K,2,0.004444,0.01174,2021-08-21
K119,B.1.351-N417K,2,0.001481,0.1561,2021-08-21
K119,B.1.351-N417K,2,0.0004938,0.3684,2021-08-21
K119,B.1.351-N417K,2,0.0001646,0.7111,2021-08-21
K119,B.1.351-N417K,2,5.487e-05,0.8416,2021-08-21
K119,B.1.351-N417K,2,1.829e-05,0.8672,2021-08-21
K041,B.1.351-L452R,1,0.04,9.11e-06,2021-08-21
K041,B.1.351-L452R,1,0.01333,0.03326,2021-08-21
K041,B.1.351-L452R,1,0.004444,0.02067,2021-08-21
K041,B.1.351-L452R,1,0.001481,0.2104,2021-08-21
K041,B.1.351-L452R,1,0.0004938,0.445,2021-08-21
K041,B.1.351-L452R,1,0.0001646,0.9053,2021-08-21
K041,B.1.351-L452R,1,5.487e-05,0.8069,2021-08-21
K041,B.1.351-L452R,1,1.829e-05,0.7801,2021-08-21
K041,B.1.351-L452R,2,0.04,1.34e-05,2021-08-21
K041,B.1.351-L452R,2,0.01333,0.03109,2021-08-21
K041,B.1.351-L452R,2,0.004444,0.05144,2021-08-21
K041,B.1.351-L452R,2,0.001481,0.1487,2021-08-21
K041,B.1.351-L452R,2,0.0004938,0.412,2021-08-21
K041,B.1.351-L452R,2,0.0001646,0.6421,2021-08-21
K041,B.1.351-L452R,2,5.487e-05,1.05,2021-08-21
K041,B.1.351-L452R,2,1.829e-05,0.9171,2021-08-21
K046,B.1.351-L452R,1,0.04,0.0008108,2021-08-21
K046,B.1.351-L452R,1,0.01333,1.461e-05,2021-08-21
K046,B.1.351-L452R,1,0.004444,0.01917,2021-08-21
K046,B.1.351-L452R,1,0.001481,0.1113,2021-08-21
K046,B.1.351-L452R,1,0.0004938,0.5083,2021-08-21
K046,B.1.351-L452R,1,0.0001646,0.6798,2021-08-21
K046,B.1.351-L452R,1,5.487e-05,1.102,2021-08-21
K046,B.1.351-L452R,1,1.829e-05,0.9099,2021-08-21
K046,B.1.351-L452R,2,0.04,-8.039e-06,2021-08-21
K046,B.1.351-L452R,2,0.01333,8.594e-07,2021-08-21
K046,B.1.351-L452R,2,0.004444,0.03692,2021-08-21
K046,B.1.351-L452R,2,0.001481,0.07032,2021-08-21
K046,B.1.351-L452R,2,0.0004938,0.6039,2021-08-21
K046,B.1.351-L452R,2,0.0001646,0.734,2021-08-21
K046,B.1.351-L452R,2,5.487e-05,0.9643,2021-08-21
K046,B.1.351-L452R,2,1.829e-05,0.8066,2021-08-21
K114,B.1.351-L452R,1,0.04,4.77e-05,2021-08-21
K114,B.1.351-L452R,1,0.01333,0.005446,2021-08-21
K114,B.1.351-L452R,1,0.004444,0.0887,2021-08-21
K114,B.1.351-L452R,1,0.001481,0.2357,2021-08-21
K114,B.1.351-L452R,1,0.0004938,0.7663,2021-08-21
K114,B.1.351-L452R,1,0.0001646,0.7314,2021-08-21
K114,B.1.351-L452R,1,5.487e-05,0.9914,2021-08-21
K114,B.1.351-L452R,1,1.829e-05,0.8438,2021-08-21
K114,B.1.351-L452R,2,0.04,4.823e-06,2021-08-21
K114,B.1.351-L452R,2,0.01333,2.149e-05,2021-08-21
K114,B.1.351-L452R,2,0.004444,0.06987,2021-08-21
K114,B.1.351-L452R,2,0.001481,0.2267,2021-08-21
K114,B.1.351-L452R,2,0.0004938,0.5499,2021-08-21
K114,B.1.351-L452R,2,0.0001646,0.8159,2021-08-21
K114,B.1.351-L452R,2,5.487e-05,1.035,2021-08-21
K114,B.1.351-L452R,2,1.829e-05,0.8235,2021-08-21
K119,B.1.351-L452R,1,0.04,4.823e-06,2021-08-21
K119,B.1.351-L452R,1,0.01333,-1.289e-05,2021-08-21
K119,B.1.351-L452R,1,0.004444,6.711e-05,2021-08-21
K119,B.1.351-L452R,1,0.001481,0.0914,2021-08-21
K119,B.1.351-L452R,1,0.0004938,0.3597,2021-08-21
K119,B.1.351-L452R,1,0.0001646,0.5134,2021-08-21
K119,B.1.351-L452R,1,5.487e-05,0.9616,2021-08-21
K119,B.1.351-L452R,1,1.829e-05,0.9004,2021-08-21
K119,B.1.351-L452R,2,0.04,-3.751e-06,2021-08-21
K119,B.1.351-L452R,2,0.01333,-6.016e-06,2021-08-21
K119,B.1.351-L452R,2,0.004444,9.292e-06,2021-08-21
K119,B.1.351-L452R,2,0.001481,0.1274,2021-08-21
K119,B.1.351-L452R,2,0.0004938,0.3528,2021-08-21
K119,B.1.351-L452R,2,0.0001646,0.4868,2021-08-21
K119,B.1.351-L452R,2,5.487e-05,0.9324,2021-08-21
K119,B.1.351-L452R,2,1.829e-05,0.7563,2021-08-21
K041,B.1.351-K484Q,1,0.04,0.0001209,2021-08-21
K041,B.1.351-K484Q,1,0.01333,0.0001151,2021-08-21
K041,B.1.351-K484Q,1,0.004444,-6.38e-05,2021-08-21
K041,B.1.351-K484Q,1,0.001481,0.1265,2021-08-21
K041,B.1.351-K484Q,1,0.0004938,0.3619,2021-08-21
K041,B.1.351-K484Q,1,0.0001646,0.6726,2021-08-21
K041,B.1.351-K484Q,1,5.487e-05,1.37,2021-08-21
K041,B.1.351-K484Q,1,1.829e-05,0.869,2021-08-21
K041,B.1.351-K484Q,2,0.04,5.916e-05,2021-08-21
K041,B.1.351-K484Q,2,0.01333,-5.232e-05,2021-08-21
K041,B.1.351-K484Q,2,0.004444,-6.38e-05,2021-08-21
K041,B.1.351-K484Q,2,0.001481,0.00128,2021-08-21
K041,B.1.351-K484Q,2,0.0004938,0.1287,2021-08-21
K041,B.1.351-K484Q,2,0.0001646,0.7131,2021-08-21
K041,B.1.351-K484Q,2,5.487e-05,1.011,2021-08-21
K041,B.1.351-K484Q,2,1.829e-05,1.173,2021-08-21
K046,B.1.351-K484Q,1,0.04,-2.572e-06,2021-08-21
K046,B.1.351-K484Q,1,0.01333,-0.0001026,2021-08-21
K046,B.1.351-K484Q,1,0.004444,0.005731,2021-08-21
K046,B.1.351-K484Q,1,0.001481,0.1694,2021-08-21
K046,B.1.351-K484Q,1,0.0004938,0.5509,2021-08-21
K046,B.1.351-K484Q,1,0.0001646,1.016,2021-08-21
K046,B.1.351-K484Q,1,5.487e-05,0.8874,2021-08-21
K046,B.1.351-K484Q,1,1.829e-05,1.084,2021-08-21
K046,B.1.351-K484Q,2,0.04,5.916e-05,2021-08-21
K046,B.1.351-K484Q,2,0.01333,-1.884e-05,2021-08-21
K046,B.1.351-K484Q,2,0.004444,0.0001464,2021-08-21
K046,B.1.351-K484Q,2,0.001481,0.07406,2021-08-21
K046,B.1.351-K484Q,2,0.0004938,0.6277,2021-08-21
K046,B.1.351-K484Q,2,0.0001646,1.114,2021-08-21
K046,B.1.351-K484Q,2,5.487e-05,1.037,2021-08-21
K046,B.1.351-K484Q,2,1.829e-05,0.7874,2021-08-21
K114,B.1.351-K484Q,1,0.04,-2.315e-05,2021-08-21
K114,B.1.351-K484Q,1,0.01333,3.139e-05,2021-08-21
K114,B.1.351-K484Q,1,0.004444,0.2446,2021-08-21
K114,B.1.351-K484Q,1,0.001481,0.4504,2021-08-21
K114,B.1.351-K484Q,1,0.0004938,0.5943,2021-08-21
K114,B.1.351-K484Q,1,0.0001646,1.361,2021-08-21
K114,B.1.351-K484Q,1,5.487e-05,1.107,2021-08-21
K114,B.1.351-K484Q,1,1.829e-05,0.877,2021-08-21
K114,B.1.351-K484Q,2,0.04,5.916e-05,2021-08-21
K114,B.1.351-K484Q,2,0.01333,-3.558e-05,2021-08-21
K114,B.1.351-K484Q,2,0.004444,0.003239,2021-08-21
K114,B.1.351-K484Q,2,0.001481,0.2633,2021-08-21
K114,B.1.351-K484Q,2,0.0004938,0.9978,2021-08-21
K114,B.1.351-K484Q,2,0.0001646,0.7492,2021-08-21
K114,B.1.351-K484Q,2,5.487e-05,1.236,2021-08-21
K114,B.1.351-K484Q,2,1.829e-05,1.162,2021-08-21
K119,B.1.351-K484Q,1,0.04,-0.0001055,2021-08-21
K119,B.1.351-K484Q,1,0.01333,-6.907e-05,2021-08-21
K119,B.1.351-K484Q,1,0.004444,-0.0001539,2021-08-21
K119,B.1.351-K484Q,1,0.001481,0.37,2021-08-21
K119,B.1.351-K484Q,1,0.0004938,0.6419,2021-08-21
K119,B.1.351-K484Q,1,0.0001646,0.839,2021-08-21
K119,B.1.351-K484Q,1,5.487e-05,0.815,2021-08-21
K119,B.1.351-K484Q,1,1.829e-05,1.117,2021-08-21
K119,B.1.351-K484Q,2,0.04,-8.488e-05,2021-08-21
K119,B.1.351-K484Q,2,0.01333,-2.093e-06,2021-08-21
K119,B.1.351-K484Q,2,0.004444,0.02029,2021-08-21
K119,B.1.351-K484Q,2,0.001481,0.06947,2021-08-21
K119,B.1.351-K484Q,2,0.0004938,0.5975,2021-08-21
K119,B.1.351-K484Q,2,0.0001646,1.038,2021-08-21
K119,B.1.351-K484Q,2,5.487e-05,0.9279,2021-08-21
K119,B.1.351-K484Q,2,1.829e-05,0.9511,2021-08-21
K041,B.1.351-K484E,1,0.04,-3.385e-05,2021-08-21
K041,B.1.351-K484E,1,0.01333,-1.155e-05,2021-08-21
K041,B.1.351-K484E,1,0.004444,-2.408e-05,2021-08-21
K041,B.1.351-K484E,1,0.001481,0.04187,2021-08-21
K041,B.1.351-K484E,1,0.0004938,0.3272,2021-08-21
K041,B.1.351-K484E,1,0.0001646,0.6478,2021-08-21
K041,B.1.351-K484E,1,5.487e-05,0.7117,2021-08-21
K041,B.1.351-K484E,1,1.829e-05,0.7895,2021-08-21
K041,B.1.351-K484E,2,0.04,-3.385e-05,2021-08-21
K041,B.1.351-K484E,2,0.01333,0.02615,2021-08-21
K041,B.1.351-K484E,2,0.004444,2.037e-05,2021-08-21
K041,B.1.351-K484E,2,0.001481,3.088e-05,2021-08-21
K041,B.1.351-K484E,2,0.0004938,0.4127,2021-08-21
K041,B.1.351-K484E,2,0.0001646,0.531,2021-08-21
K041,B.1.351-K484E,2,5.487e-05,0.6137,2021-08-21
K041,B.1.351-K484E,2,1.829e-05,0.8154,2021-08-21
K046,B.1.351-K484E,1,0.04,4.58e-05,2021-08-21
K046,B.1.351-K484E,1,0.01333,-2.08e-05,2021-08-21
K046,B.1.351-K484E,1,0.004444,1.297e-05,2021-08-21
K046,B.1.351-K484E,1,0.001481,0.1301,2021-08-21
K046,B.1.351-K484E,1,0.0004938,0.279,2021-08-21
K046,B.1.351-K484E,1,0.0001646,0.9303,2021-08-21
K046,B.1.351-K484E,1,5.487e-05,0.8035,2021-08-21
K046,B.1.351-K484E,1,1.829e-05,0.7867,2021-08-21
K046,B.1.351-K484E,2,0.04,2.19e-05,2021-08-21
K046,B.1.351-K484E,2,0.01333,0.01501,2021-08-21
K046,B.1.351-K484E,2,0.004444,0.01044,2021-08-21
K046,B.1.351-K484E,2,0.001481,0.1112,2021-08-21
K046,B.1.351-K484E,2,0.0004938,0.369,2021-08-21
K046,B.1.351-K484E,2,0.0001646,0.6857,2021-08-21
K046,B.1.351-K484E,2,5.487e-05,0.953,2021-08-21
K046,B.1.351-K484E,2,1.829e-05,0.9913,2021-08-21
K114,B.1.351-K484E,1,0.04,5.974e-06,2021-08-21
K114,B.1.351-K484E,1,0.01333,6.932e-06,2021-08-21
K114,B.1.351-K484E,1,0.004444,0.02314,2021-08-21
K114,B.1.351-K484E,1,0.001481,0.4336,2021-08-21
K114,B.1.351-K484E,1,0.0004938,0.5158,2021-08-21
K114,B.1.351-K484E,1,0.0001646,0.7952,2021-08-21
K114,B.1.351-K484E,1,5.487e-05,0.8765,2021-08-21
K114,B.1.351-K484E,1,1.829e-05,0.8732,2021-08-21
K114,B.1.351-K484E,2,0.04,-9.956e-06,2021-08-21
K114,B.1.351-K484E,2,0.01333,0.0141,2021-08-21
K114,B.1.351-K484E,2,0.004444,0.02322,2021-08-21
K114,B.1.351-K484E,2,0.001481,0.2068,2021-08-21
K114,B.1.351-K484E,2,0.0004938,0.5635,2021-08-21
K114,B.1.351-K484E,2,0.0001646,0.7185,2021-08-21
K114,B.1.351-K484E,2,5.487e-05,0.9676,2021-08-21
K114,B.1.351-K484E,2,1.829e-05,1.002,2021-08-21
K119,B.1.351-K484E,1,0.04,-1.991e-06,2021-08-21
K119,B.1.351-K484E,1,0.01333,-1.155e-05,2021-08-21
K119,B.1.351-K484E,1,0.004444,3.519e-05,2021-08-21
K119,B.1.351-K484E,1,0.001481,0.07232,2021-08-21
K119,B.1.351-K484E,1,0.0004938,0.3508,2021-08-21
K119,B.1.351-K484E,1,0.0001646,0.7407,2021-08-21
K119,B.1.351-K484E,1,5.487e-05,0.8674,2021-08-21
K119,B.1.351-K484E,1,1.829e-05,0.765,2021-08-21
K119,B.1.351-K484E,2,0.04,-3.385e-05,2021-08-21
K119,B.1.351-K484E,2,0.01333,-2.08e-05,2021-08-21
K119,B.1.351-K484E,2,0.004444,0.01376,2021-08-21
K119,B.1.351-K484E,2,0.001481,0.02804,2021-08-21
K119,B.1.351-K484E,2,0.0004938,0.3832,2021-08-21
K119,B.1.351-K484E,2,0.0001646,0.8248,2021-08-21
K119,B.1.351-K484E,2,5.487e-05,0.9103,2021-08-21
K119,B.1.351-K484E,2,1.829e-05,0.6551,2021-08-21
K041,B.1.351-K444E,1,0.04,8.79e-06,2021-08-21
K041,B.1.351-K444E,1,0.01333,-1.729e-05,2021-08-21
K041,B.1.351-K444E,1,0.004444,0.00429,2021-08-21
K041,B.1.351-K444E,1,0.001481,0.07311,2021-08-21
K041,B.1.351-K444E,1,0.0004938,0.4413,2021-08-21
K041,B.1.351-K444E,1,0.0001646,0.6224,2021-08-21
K041,B.1.351-K444E,1,5.487e-05,0.7175,2021-08-21
K041,B.1.351-K444E,1,1.829e-05,0.8139,2021-08-21
K041,B.1.351-K444E,2,0.04,2.675e-06,2021-08-21
K041,B.1.351-K444E,2,0.01333,7.859e-06,2021-08-21
K041,B.1.351-K444E,2,0.004444,0.007918,2021-08-21
